,Sources,
State and county,Aedes albopictus,Aedes aegypti
Alabama,,
Autauga,Hahn et al.(2016),
Baldwin,Kraemer et al.(2016),
Barbour,Kraemer et al.(2016),
Bibb,Hahn et al.(2016),
Blount,Hahn et al.(2016),
Bullock,Hahn et al.(2016),
Butler,Kraemer et al.(2016),
Calhoun,Hahn et al.(2016),Kraemer et al.(2016)
Chambers,Hahn et al.(2016),
Cherokee,Hahn et al.(2016),
Chilton,Hahn et al.(2016),
Choctaw,Kraemer et al.(2016),
Clarke,Kraemer et al.(2016),
Clay,Hahn et al.(2016),
Cleburne,Kraemer et al.(2016),
Coffee,Kraemer et al.(2016),
Colbert,Kraemer et al.(2016),
Conecuh,Kraemer et al.(2016),
Coosa,Kraemer et al.(2016),
Covington,Kraemer et al.(2016),
Crenshaw,Hahn et al.(2016),
Cullman,Kraemer et al.(2016),
Dale,ArboNET,Kraemer et al.(2016)
Dallas,Kraemer et al.(2016),
De Kalb,Kraemer et al.(2016),
Elmore,ArboNET,
Escambia,Kraemer et al.(2016),
Etowah,Kraemer et al.(2016),
Fayette,Hahn et al.(2016),
Franklin,Hahn et al.(2016),
Geneva,Kraemer et al.(2016),
Greene,Hahn et al.(2016),
Hale,Hahn et al.(2016),
Henry,Kraemer et al.(2016),
Houston,Kraemer et al.(2016),
Jackson,Kraemer et al.(2016),
Jefferson,Kraemer et al.(2016),
Lamar,Hahn et al.(2016),
Lauderdale,Kraemer et al.(2016),
Lawrence,Kraemer et al.(2016),
Lee,Kraemer et al.(2016),
Limestone,Hahn et al.(2016),
Lowndes,Kraemer et al.(2016),
Macon,Kraemer et al.(2016),
Madison,Hahn et al.(2017),Hahn et al.(2017)
Marengo,Kraemer et al.(2016),
Marion,Kraemer et al.(2016),
Marshall,Kraemer et al.(2016),
Mobile,Kraemer et al.(2016),Kraemer et al.(2016)
Monroe,Kraemer et al.(2016),
Montgomery,Kraemer et al.(2016),Kraemer et al.(2016)
Morgan,Hahn et al.(2016),
Perry,Kraemer et al.(2016),
Pickens,Hahn et al.(2016),
Pike,Hahn et al.(2016),
Randolph,Hahn et al.(2016),
Russell,Kraemer et al.(2016),
Shelby,Kraemer et al.(2016),
St. Clair,Hahn et al.(2016),
Sumter,Kraemer et al.(2016),
Talladega,Hahn et al.(2016),
Tallapoosa,Hahn et al.(2016),
Tuscaloosa,Hahn et al.(2016),Kraemer et al.(2016)
Walker,Hahn et al.(2016),
Washington,Kraemer et al.(2016),
Wilcox,Hahn et al.(2016),
Winston,Hahn et al.(2016),
Arizona,,
Cochise,,Kraemer et al.(2016)
Gila,,Hahn et al.(2016)
Graham,,ArboNET
Maricopa,ArboNET,Kraemer et al.(2016)
Mohave,,ArboNET
Pima,,Kraemer et al.(2016)
Pinal,,Kraemer et al.(2016)
Santa Cruz,,Kraemer et al.(2016)
Yavapai,,Kraemer et al.(2016)
Yuma,ArboNET,Hahn et al.(2016)
Arkansas,,
Ashley,Kraemer et al.(2016),
Baxter,ArboNET,
Benton,Kraemer et al.(2016),Kraemer et al.(2016)
Boone,ArboNET,
Bradley,Hahn et al.(2017),
Carroll,ArboNET,
Chicot,Hahn et al.(2017),
Clark,Hahn et al.(2017),
Cleburne,Hahn et al.(2017),
Conway,Hahn et al.(2017),
Craighead,Kraemer et al.(2016),
Crawford,Hahn et al.(2017),
Desha,ArboNET,ArboNET
Drew,Hahn et al.(2017),
Faulkner,ArboNET,
Garland,ArboNET,
Grant,Kraemer et al.(2016),
Greene,ArboNET,
Hot Spring,Hahn et al.(2017),
Howard,Hahn et al.(2017),
Jefferson,Kraemer et al.(2016),ArboNET
Johnson,Hahn et al.(2017),
Little River,Hahn et al.(2017),
Logan,Hahn et al.(2017),
Lonoke,ArboNET,
Miller,Kraemer et al.(2016),
Mississippi,Kraemer et al.(2016),
Montgomery,Hahn et al.(2017),
Ouachita,ArboNET,
Phillips,ArboNET,
Polk,Hahn et al.(2017),
Pulaski,Kraemer et al.(2016),Kraemer et al.(2016)
Saline,ArboNET,
Searcy,Hahn et al.(2017),
Sebastian,Kraemer et al.(2016),
St. Francis,ArboNET,
Union,ArboNET,
Van Buren,Hahn et al.(2017),
Washington,ArboNET,
White,Kraemer et al.(2016),
Yell,Hahn et al.(2017),
California,,
Alameda,,Hahn et al.(2016)
Fresno,,Hahn et al.(2016)
Imperial,,Hahn et al.(2016)
Kern,Hahn et al.(2016),Hahn et al.(2016)
Los Angeles,Hahn et al.(2016),Hahn et al.(2017)
Madera,,Hahn et al.(2016)
Orange,Kraemer et al.(2016),Hahn et al.(2016)
Riverside,,Hahn et al.(2016)
San Bernardino,Hahn et al.(2016),Hahn et al.(2016)
San Diego,Kraemer et al.(2016),Hahn et al.(2016)
San Joaquin,ArboNET,
San Mateo,Kraemer et al.(2016),Hahn et al.(2016)
Santa Clara,Hahn et al.(2016),
Tulare,,Hahn et al.(2016)
Colorado,,
Mesa,Hahn et al.(2016),
Pueblo,,Hahn et al.(2016)
Weld,Hahn et al.(2016),
Connecticut,,
Fairfield,Hahn et al.(2016),
Hartford,Hahn et al.(2017),
New Haven,Hahn et al.(2016),
Delaware,,
Kent,Kraemer et al.(2016),Hahn et al.(2016)
New Castle,Kraemer et al.(2016),
Sussex,Kraemer et al.(2016),Hahn et al.(2016)
District of Columbia,,
Washington,Kraemer et al.(2016),Hahn et al.(2016)
Florida,,
Alachua,Kraemer et al.(2016),Kraemer et al.(2016)
Baker,Kraemer et al.(2016),Kraemer et al.(2016)
Bay,Kraemer et al.(2016),Kraemer et al.(2016)
Bradford,Kraemer et al.(2016),Kraemer et al.(2016)
Brevard,Kraemer et al.(2016),Kraemer et al.(2016)
Broward,Kraemer et al.(2016),Kraemer et al.(2016)
Calhoun,Kraemer et al.(2016),
Charlotte,Kraemer et al.(2016),Kraemer et al.(2016)
Citrus,Kraemer et al.(2016),Hahn et al.(2016)
Clay,Kraemer et al.(2016),Kraemer et al.(2016)
Collier,Kraemer et al.(2016),Kraemer et al.(2016)
Columbia,Kraemer et al.(2016),
Dade,Kraemer et al.(2016),Kraemer et al.(2016)
De Soto,Kraemer et al.(2016),Kraemer et al.(2016)
Dixie,Kraemer et al.(2016),
Duval,Kraemer et al.(2016),Kraemer et al.(2016)
Escambia,Kraemer et al.(2016),Kraemer et al.(2016)
Flagler,Kraemer et al.(2016),Kraemer et al.(2016)
Franklin,Kraemer et al.(2016),
Gadsden,Kraemer et al.(2016),
Gilchrist,Kraemer et al.(2016),
Glades,Kraemer et al.(2016),Kraemer et al.(2016)
Gulf,Kraemer et al.(2016),
Hamilton,Kraemer et al.(2016),
Hardee,Kraemer et al.(2016),Kraemer et al.(2016)
Hendry,Kraemer et al.(2016),Kraemer et al.(2016)
Hernando,Kraemer et al.(2016),Hahn et al.(2016)
Highlands,Kraemer et al.(2016),Kraemer et al.(2016)
Hillsborough,Kraemer et al.(2016),Kraemer et al.(2016)
Holmes,Kraemer et al.(2016),
Indian River,Kraemer et al.(2016),Kraemer et al.(2016)
Jackson,Kraemer et al.(2016),
Jefferson,Kraemer et al.(2016),
Lafayette,Kraemer et al.(2016),
Lake,Kraemer et al.(2016),Kraemer et al.(2016)
Lee,Kraemer et al.(2016),Kraemer et al.(2016)
Leon,Kraemer et al.(2016),
Levy,Kraemer et al.(2016),Kraemer et al.(2016)
Liberty,Kraemer et al.(2016),
Madison,Kraemer et al.(2016),
Manatee,Kraemer et al.(2016),Kraemer et al.(2016)
Marion,Kraemer et al.(2016),Kraemer et al.(2016)
Martin,Kraemer et al.(2016),Kraemer et al.(2016)
Monroe,Kraemer et al.(2016),Kraemer et al.(2016)
Nassau,Kraemer et al.(2016),Kraemer et al.(2016)
Okaloosa,Kraemer et al.(2016),
Okeechobee,Kraemer et al.(2016),Kraemer et al.(2016)
Orange,Kraemer et al.(2016),Kraemer et al.(2016)
Osceola,Kraemer et al.(2016),Kraemer et al.(2016)
Palm Beach,Kraemer et al.(2016),Kraemer et al.(2016)
Pasco,Kraemer et al.(2016),Kraemer et al.(2016)
Pinellas,Hahn et al.(2017),Hahn et al.(2017)
Polk,Kraemer et al.(2016),Kraemer et al.(2016)
Putnam,Kraemer et al.(2016),Kraemer et al.(2016)
Santa Rosa,Kraemer et al.(2016),Kraemer et al.(2016)
Sarasota,Kraemer et al.(2016),Kraemer et al.(2016)
Seminole,Kraemer et al.(2016),Kraemer et al.(2016)
St. Johns,Kraemer et al.(2016),Kraemer et al.(2016)
St. Lucie,Kraemer et al.(2016),Kraemer et al.(2016)
Sumter,Kraemer et al.(2016),
Suwannee,Kraemer et al.(2016),
Taylor,Kraemer et al.(2016),
Union,Kraemer et al.(2016),
Volusia,Kraemer et al.(2016),Kraemer et al.(2016)
Wakulla,Kraemer et al.(2016),
Walton,Kraemer et al.(2016),
Washington,Kraemer et al.(2016),
Georgia,,
Appling,Kraemer et al.(2016),
Atkinson,Kraemer et al.(2016),
Bacon,Kraemer et al.(2016),
Baker,Kraemer et al.(2016),
Baldwin,Kraemer et al.(2016),
Banks,Kraemer et al.(2016),
Barrow,Kraemer et al.(2016),
Bartow,Kraemer et al.(2016),
Ben Hill,Kraemer et al.(2016),
Berrien,Kraemer et al.(2016),
Bibb,Kraemer et al.(2016),
Bleckley,Kraemer et al.(2016),
Brantley,Kraemer et al.(2016),
Brooks,Kraemer et al.(2016),
Bryan,Kraemer et al.(2016),
Bulloch,Kraemer et al.(2016),
Burke,Kraemer et al.(2016),
Butts,Kraemer et al.(2016),
Calhoun,Kraemer et al.(2016),
Camden,Kraemer et al.(2016),
Candler,Kraemer et al.(2016),
Carroll,Kraemer et al.(2016),
Catoosa,Kraemer et al.(2016),
Charlton,Kraemer et al.(2016),
Chatham,Kraemer et al.(2016),Kraemer et al.(2016)
Chattahoochee,Kraemer et al.(2016),Kraemer et al.(2016)
Chattooga,Kraemer et al.(2016),
Cherokee,Kraemer et al.(2016),
Clarke,Kraemer et al.(2016),
Clay,Kraemer et al.(2016),
Clayton,Kraemer et al.(2016),
Clinch,Kraemer et al.(2016),
Cobb,Kraemer et al.(2016),
Coffee,Kraemer et al.(2016),
Colquitt,Kraemer et al.(2016),
Columbia,Kraemer et al.(2016),
Cook,Kraemer et al.(2016),
Coweta,Kraemer et al.(2016),
Crawford,Kraemer et al.(2016),
Crisp,Kraemer et al.(2016),
Dade,Kraemer et al.(2016),
Dawson,Kraemer et al.(2016),
De Kalb,Kraemer et al.(2016),
Decatur,Kraemer et al.(2016),
Dodge,Kraemer et al.(2016),
Dooly,Kraemer et al.(2016),
Dougherty,Kraemer et al.(2016),
Douglas,Kraemer et al.(2016),
Early,Kraemer et al.(2016),
Echols,Kraemer et al.(2016),
Effingham,Kraemer et al.(2016),
Elbert,Kraemer et al.(2016),
Emanuel,Kraemer et al.(2016),
Evans,Kraemer et al.(2016),
Fannin,Kraemer et al.(2016),
Fayette,Kraemer et al.(2016),
Floyd,Kraemer et al.(2016),
Forsyth,Kraemer et al.(2016),
Franklin,Kraemer et al.(2016),
Fulton,Kraemer et al.(2016),Kraemer et al.(2016)
Gilmer,Kraemer et al.(2016),
Glascock,Kraemer et al.(2016),
Glynn,Kraemer et al.(2016),
Gordon,Kraemer et al.(2016),
Grady,Kraemer et al.(2016),
Greene,Kraemer et al.(2016),
Gwinnett,Kraemer et al.(2016),
Habersham,Kraemer et al.(2016),
Hall,Kraemer et al.(2016),
Hancock,Kraemer et al.(2016),
Haralson,Kraemer et al.(2016),
Harris,Kraemer et al.(2016),
Hart,Kraemer et al.(2016),
Heard,Kraemer et al.(2016),
Henry,Kraemer et al.(2016),
Houston,Kraemer et al.(2016),
Irwin,Kraemer et al.(2016),
Jackson,Kraemer et al.(2016),
Jasper,Kraemer et al.(2016),
Jeff Davis,Kraemer et al.(2016),
Jefferson,Kraemer et al.(2016),
Jenkins,Kraemer et al.(2016),
Johnson,Kraemer et al.(2016),
Jones,Kraemer et al.(2016),
Lamar,Kraemer et al.(2016),
Lanier,Kraemer et al.(2016),
Laurens,Kraemer et al.(2016),
Lee,Kraemer et al.(2016),
Liberty,Kraemer et al.(2016),Kraemer et al.(2016)
Lincoln,Kraemer et al.(2016),
Long,Kraemer et al.(2016),
Lowndes,Kraemer et al.(2016),
Lumpkin,Kraemer et al.(2016),
Macon,Kraemer et al.(2016),
Madison,Kraemer et al.(2016),
Marion,Kraemer et al.(2016),
McDuffie,Kraemer et al.(2016),
McIntosh,Kraemer et al.(2016),
Meriwether,Kraemer et al.(2016),
Miller,Kraemer et al.(2016),
Mitchell,Kraemer et al.(2016),
Monroe,Kraemer et al.(2016),
Montgomery,Kraemer et al.(2016),
Morgan,Kraemer et al.(2016),
Murray,Kraemer et al.(2016),
Muscogee,Kraemer et al.(2016),Hahn et al.(2016)
Newton,Kraemer et al.(2016),
Oconee,Kraemer et al.(2016),
Oglethorpe,Kraemer et al.(2016),
Paulding,Kraemer et al.(2016),
Peach,Kraemer et al.(2016),
Pickens,Kraemer et al.(2016),
Pierce,Kraemer et al.(2016),
Pike,Kraemer et al.(2016),
Polk,Kraemer et al.(2016),
Pulaski,Kraemer et al.(2016),
Putnam,Kraemer et al.(2016),
Quitman,Kraemer et al.(2016),
Rabun,Kraemer et al.(2016),
Randolph,Kraemer et al.(2016),
Richmond,Kraemer et al.(2016),Kraemer et al.(2016)
Rockdale,Kraemer et al.(2016),
Schley,Kraemer et al.(2016),
Screven,Kraemer et al.(2016),
Seminole,Kraemer et al.(2016),
Spalding,Kraemer et al.(2016),
Stephens,Kraemer et al.(2016),
Stewart,Kraemer et al.(2016),
Sumter,Kraemer et al.(2016),
Talbot,Kraemer et al.(2016),ArboNET
Taliaferro,Kraemer et al.(2016),
Tattnall,Kraemer et al.(2016),
Taylor,Kraemer et al.(2016),
Telfair,Kraemer et al.(2016),
Terrell,Kraemer et al.(2016),
Thomas,Kraemer et al.(2016),
Tift,Kraemer et al.(2016),
Toombs,Kraemer et al.(2016),
Towns,Kraemer et al.(2016),
Treutlen,Kraemer et al.(2016),
Troup,Kraemer et al.(2016),
Turner,Kraemer et al.(2016),
Twiggs,Kraemer et al.(2016),
Union,Kraemer et al.(2016),
Upson,Kraemer et al.(2016),
Walker,Kraemer et al.(2016),
Walton,Kraemer et al.(2016),
Ware,Kraemer et al.(2016),Kraemer et al.(2016)
Warren,Kraemer et al.(2016),
Washington,Kraemer et al.(2016),
Wayne,Kraemer et al.(2016),
Webster,Kraemer et al.(2016),
Wheeler,Kraemer et al.(2016),
White,Kraemer et al.(2016),
Whitfield,Kraemer et al.(2016),
Wilcox,Kraemer et al.(2016),
Wilkes,Kraemer et al.(2016),
Wilkinson,Kraemer et al.(2016),
Worth,Kraemer et al.(2016),
Illinois,,
Adams,Hahn et al.(2016),
Alexander,Kraemer et al.(2016),
Champaign,Hahn et al.(2016),
Christian,Hahn et al.(2016),
Clay,Hahn et al.(2016),
Coles,Hahn et al.(2017),
Cook,Kraemer et al.(2016),Kraemer et al.(2016)
De Witt,Hahn et al.(2016),
Douglas,Hahn et al.(2017),
Effingham,Hahn et al.(2016),
Fayette,Hahn et al.(2016),
Franklin,Hahn et al.(2017),
Gallatin,Kraemer et al.(2016),
Hamilton,Hahn et al.(2016),
Jackson,Kraemer et al.(2016),
Jasper,Kraemer et al.(2016),
Jefferson,Kraemer et al.(2016),
Jersey,Hahn et al.(2016),
Johnson,Kraemer et al.(2016),
Kankakee,,Clarke County Mosquito Control Association and Kanakee Department of Health
Logan,Hahn et al.(2016),
Macon,Hahn et al.(2016),
Macoupin,Kraemer et al.(2016),
Madison,Kraemer et al.(2016),
Marion,Hahn et al.(2016),
Massac,Kraemer et al.(2016),
McLean,Hahn et al.(2016),
Menard,Hahn et al.(2016),
Montgomery,Hahn et al.(2016),
Peoria,Kraemer et al.(2016),
Perry,Hahn et al.(2016),
Piatt,Hahn et al.(2016),
Pope,Hahn et al.(2016),
Pulaski,Kraemer et al.(2016),
Randolph,Kraemer et al.(2016),
Richland,Kraemer et al.(2016),
Saline,Hahn et al.(2016),
Sangamon,Hahn et al.(2016),
St. Clair,Kraemer et al.(2016),
Union,Kraemer et al.(2016),
Vermilion,Hahn et al.(2016),
Wabash,Hahn et al.(2016),
White,Hahn et al.(2016),
Williamson,Kraemer et al.(2016),
Indiana,,
Allen,Hahn et al.(2016),
Bartholomew,Kraemer et al.(2016),
Boone,Hahn et al.(2016),
Brown,Hahn et al.(2016),
Clark,Kraemer et al.(2016),
Clay,Hahn et al.(2016),
Crawford,Kraemer et al.(2016),
Daviess,Kraemer et al.(2016),
De Kalb,Hahn et al.(2016),
Dearborn,Kraemer et al.(2016),
Decatur,Hahn et al.(2016),
Delaware,Hahn et al.(2016),
Dubois,Kraemer et al.(2016),
Fayette,Hahn et al.(2016),
Floyd,Kraemer et al.(2016),
Franklin,Hahn et al.(2016),
Fulton,ArboNET,
Gibson,Kraemer et al.(2016),
Greene,Kraemer et al.(2016),
Hamilton,Hahn et al.(2016),
Hancock,Hahn et al.(2016),
Harrison,Kraemer et al.(2016),
Hendricks,Hahn et al.(2016),
Huntington,Hahn et al.(2016),
Jackson,Kraemer et al.(2016),
Jay,ArboNET,
Jefferson,Kraemer et al.(2016),
Jennings,Kraemer et al.(2016),
Johnson,Hahn et al.(2016),
Knox,Kraemer et al.(2016),
La Porte,ArboNET,
Lawrence,Kraemer et al.(2016),
Madison,Hahn et al.(2016),
Marion,Hahn et al.(2017),
Martin,Kraemer et al.(2016),
Monroe,Hahn et al.(2016),
Montgomery,ArboNET,
Morgan,ArboNET,
Ohio,Kraemer et al.(2016),
Orange,Kraemer et al.(2016),
Owen,Kraemer et al.(2016),
Parke,Hahn et al.(2016),
Perry,Kraemer et al.(2016),
Pike,Kraemer et al.(2016),
Posey,Kraemer et al.(2016),
Putnam,ArboNET,
Randolph,Hahn et al.(2016),
Ripley,Hahn et al.(2016),
Rush,Hahn et al.(2016),
Scott,Kraemer et al.(2016),
Shelby,Kraemer et al.(2016),
Spencer,Kraemer et al.(2016),
St. Joseph,ArboNET,
Sullivan,Kraemer et al.(2016),
Switzerland,Kraemer et al.(2016),
Tippecanoe,Hahn et al.(2016),
Tipton,Hahn et al.(2016),
Vanderburgh,Kraemer et al.(2016),Kraemer et al.(2016)
Vermillion,Hahn et al.(2016),
Vigo,Hahn et al.(2016),
Warren,Hahn et al.(2016),
Warrick,Kraemer et al.(2016),
Washington,Kraemer et al.(2016),
Wayne,Hahn et al.(2016),
Iowa,,
Polk,Hahn et al.(2016),
Scott,Hahn et al.(2016),
Story,Hahn et al.(2016),
Kansas,,
Allen,Hahn et al.(2017),
Anderson,Hahn et al.(2017),
Atchison,Hahn et al.(2016),Hahn et al.(2016)
Barber,Hahn et al.(2017),
Barton,Hahn et al.(2017),
Bourbon,Hahn et al.(2016),Hahn et al.(2016)
Brown,Hahn et al.(2017),
Butler,Hahn et al.(2016),
Chase,Hahn et al.(2016),
Chautauqua,Hahn et al.(2017),
Cherokee,Hahn et al.(2016),Hahn et al.(2016)
Clay,Hahn et al.(2017),
Coffey,Hahn et al.(2017),
Comanche,Hahn et al.(2017),
Cowley,ArboNET,
Crawford,Hahn et al.(2017),Hahn et al.(2017)
Dickinson,Hahn et al.(2017),
Doniphan,Hahn et al.(2016),Hahn et al.(2016)
Douglas,Kraemer et al.(2016),Hahn et al.(2016)
Edwards,Hahn et al.(2017),
Elk,Kraemer et al.(2016),
Ellis,Hahn et al.(2017),
Ellsworth,Hahn et al.(2017),
Finney,Hahn et al.(2017),
Ford,Hahn et al.(2017),
Franklin,Hahn et al.(2016),
Geary,Hahn et al.(2017),
Greenwood,Hahn et al.(2017),
Harper,Hahn et al.(2017),
Harvey,Hahn et al.(2017),
Jackson,Hahn et al.(2016),
Jefferson,Hahn et al.(2016),
Johnson,Kraemer et al.(2016),Hahn et al.(2016)
Kingman,Hahn et al.(2016),
Kiowa,Hahn et al.(2017),
Labette,Hahn et al.(2017),
Leavenworth,Kraemer et al.(2016),
Linn,Hahn et al.(2017),
Lyon,Hahn et al.(2016),
Marion,Hahn et al.(2017),
Marshall,Hahn et al.(2017),
McPherson,Hahn et al.(2017),
Miami,Hahn et al.(2017),
Montgomery,Kraemer et al.(2016),
Morris,Hahn et al.(2016),
Nemaha,Hahn et al.(2017),
Neosho,Kraemer et al.(2016),
Osage,Hahn et al.(2016),
Ottawa,Hahn et al.(2017),
Pottawatomie,Hahn et al.(2016),
Pratt,Hahn et al.(2017),
Reno,Hahn et al.(2017),
Rice,Hahn et al.(2017),
Riley,VectorMap,
Russell,Hahn et al.(2017),
Saline,Kraemer et al.(2016),
Sedgwick,Kraemer et al.(2016),
Shawnee,Kraemer et al.(2016),Hahn et al.(2016)
Stafford,Hahn et al.(2017),
