,Sources,
Sumner,Hahn et al.(2017),
Wabaunsee,Hahn et al.(2017),
Washington,Hahn et al.(2017),
Wilson,Kraemer et al.(2016),
Woodson,Hahn et al.(2017),
Wyandotte,Kraemer et al.(2016),Hahn et al.(2016)
Kentucky,,
Adair,Kraemer et al.(2016),
Allen,Kraemer et al.(2016),
Anderson,Kraemer et al.(2016),
Ballard,Kraemer et al.(2016),
Barren,Kraemer et al.(2016),
Bell,Kraemer et al.(2016),
Boone,Kraemer et al.(2016),
Boyle,Kraemer et al.(2016),
Breathitt,Kraemer et al.(2016),
Breckinridge,Kraemer et al.(2016),
Bullitt,Kraemer et al.(2016),
Butler,Kraemer et al.(2016),
Caldwell,Kraemer et al.(2016),
Calloway,Kraemer et al.(2016),
Campbell,Kraemer et al.(2016),ArboNET
Carlisle,Kraemer et al.(2016),
Casey,Kraemer et al.(2016),
Christian,Kraemer et al.(2016),
Clark,Kraemer et al.(2016),
Clay,Kraemer et al.(2016),
Clinton,Kraemer et al.(2016),
Crittenden,Kraemer et al.(2016),
Cumberland,Kraemer et al.(2016),
Daviess,Kraemer et al.(2016),
Edmonson,Kraemer et al.(2016),
Elliott,Kraemer et al.(2016),
Estill,Kraemer et al.(2016),
Fayette,Kraemer et al.(2016),ArboNET
Fleming,ArboNET,
Floyd,Kraemer et al.(2016),
Franklin,Kraemer et al.(2016),
Fulton,Kraemer et al.(2016),ArboNET
Gallatin,Kraemer et al.(2016),
Garrard,Kraemer et al.(2016),
Grant,ArboNET,ArboNET
Graves,Kraemer et al.(2016),
Grayson,Kraemer et al.(2016),
Green,Kraemer et al.(2016),
Hancock,Kraemer et al.(2016),
Hardin,Kraemer et al.(2016),
Hart,Kraemer et al.(2016),
Henderson,Kraemer et al.(2016),
Hickman,Kraemer et al.(2016),
Hopkins,Kraemer et al.(2016),
Jefferson,Kraemer et al.(2016),ArboNET
Jessamine,Kraemer et al.(2016),
Kenton,Kraemer et al.(2016),
Larue,Kraemer et al.(2016),
Laurel,Kraemer et al.(2016),
Lee,Kraemer et al.(2016),
Lincoln,Kraemer et al.(2016),
Livingston,Kraemer et al.(2016),
Logan,Kraemer et al.(2016),
Lyon,Kraemer et al.(2016),
Madison,Kraemer et al.(2016),
Magoffin,Kraemer et al.(2016),
Marion,Kraemer et al.(2016),
Marshall,Kraemer et al.(2016),
McCracken,Kraemer et al.(2016),
McCreary,Kraemer et al.(2016),
McLean,Kraemer et al.(2016),
Meade,Kraemer et al.(2016),
Mercer,Kraemer et al.(2016),
Metcalfe,Kraemer et al.(2016),
Monroe,Kraemer et al.(2016),
Montgomery,Kraemer et al.(2016),
Muhlenberg,Kraemer et al.(2016),
Nelson,Kraemer et al.(2016),
Ohio,Kraemer et al.(2016),
Owen,Kraemer et al.(2016),
Perry,Kraemer et al.(2016),
Powell,Kraemer et al.(2016),
Pulaski,Kraemer et al.(2016),
Robertson,Kraemer et al.(2016),
Rockcastle,Kraemer et al.(2016),
Rowan,Kraemer et al.(2016),
Russell,Kraemer et al.(2016),
Scott,Kraemer et al.(2016),
Simpson,Kraemer et al.(2016),
Taylor,Kraemer et al.(2016),
Todd,Kraemer et al.(2016),
Trigg,Kraemer et al.(2016),
Union,Kraemer et al.(2016),
Warren,Kraemer et al.(2016),
Washington,Kraemer et al.(2016),
Wayne,Kraemer et al.(2016),
Webster,Kraemer et al.(2016),
Whitley,Kraemer et al.(2016),
Wolfe,ArboNET,
Woodford,Kraemer et al.(2016),
Louisiana,,
Acadia,Kraemer et al.(2016),
Allen,Kraemer et al.(2016),
Ascension,Hahn et al.(2016),Hahn et al.(2016)
Assumption,Kraemer et al.(2016),
Avoyelles,Kraemer et al.(2016),
Beauregard,Kraemer et al.(2016),
Bienville,Kraemer et al.(2016),
Bossier,Kraemer et al.(2016),Kraemer et al.(2016)
Caddo,Kraemer et al.(2016),Kraemer et al.(2016)
Calcasieu,Kraemer et al.(2016),Hahn et al.(2017)
Caldwell,Kraemer et al.(2016),
Cameron,Kraemer et al.(2016),
Catahoula,Kraemer et al.(2016),
Claiborne,Kraemer et al.(2016),
Concordia,Kraemer et al.(2016),
De Soto,Kraemer et al.(2016),Kraemer et al.(2016)
East Baton Rouge,Kraemer et al.(2016),Hahn et al.(2017)
East Feliciana,Kraemer et al.(2016),
Evangeline,Kraemer et al.(2016),
Franklin,Kraemer et al.(2016),
Grant,Kraemer et al.(2016),
Iberia,Kraemer et al.(2016),Hahn et al.(2016)
Iberville,Kraemer et al.(2016),
Jackson,Kraemer et al.(2016),
Jefferson,Kraemer et al.(2016),Kraemer et al.(2016)
Jefferson Davis,Kraemer et al.(2016),
La Salle,Kraemer et al.(2016),
Lafayette,Kraemer et al.(2016),Kraemer et al.(2016)
LaFourche,Kraemer et al.(2016),
Lincoln,Kraemer et al.(2016),Hahn et al.(2016)
Livingston,Kraemer et al.(2016),
Natchitoches,Kraemer et al.(2016),
Orleans,Hahn et al.(2017),Hahn et al.(2017)
Ouachita,Kraemer et al.(2016),Kraemer et al.(2016)
Plaquemines,Kraemer et al.(2016),
Pointe Coupee,Kraemer et al.(2016),
Rapides,Kraemer et al.(2016),Kraemer et al.(2016)
Red River,Kraemer et al.(2016),
Richland,Kraemer et al.(2016),
St. Charles,Kraemer et al.(2016),
St. Helena,Kraemer et al.(2016),
St. James,Kraemer et al.(2016),
St. John the Baptist,Kraemer et al.(2016),
St. Landry,Kraemer et al.(2016),
St. Martin,Kraemer et al.(2016),
St. Mary,Kraemer et al.(2016),Hahn et al.(2016)
St. Tammany,Kraemer et al.(2016),Kraemer et al.(2016)
Tangipahoa,Kraemer et al.(2016),Hahn et al.(2016)
Tensas,Kraemer et al.(2016),
Terrebonne,Kraemer et al.(2016),
Union,Kraemer et al.(2016),
Vermilion,Kraemer et al.(2016),Kraemer et al.(2016)
Vernon,Kraemer et al.(2016),
Washington,Kraemer et al.(2016),
Webster,Kraemer et al.(2016),
West Baton Rouge,Kraemer et al.(2016),
West Feliciana,Kraemer et al.(2016),
Winn,Kraemer et al.(2016),
Maryland,,
Allegany,Kraemer et al.(2016),
Anne Arundel,Hahn et al.(2016),Kraemer et al.(2016)
Baltimore,Hahn et al.(2016),Hahn et al.(2016)
Baltimore City,Kraemer et al.(2016),
Calvert,Hahn et al.(2016),Hahn et al.(2016)
Caroline,Kraemer et al.(2016),
Carroll,Kraemer et al.(2016),
Cecil,Kraemer et al.(2016),ArboNET
Charles,Kraemer et al.(2016),
Dorchester,Kraemer et al.(2016),
Frederick,Kraemer et al.(2016),
Harford,Kraemer et al.(2016),VectorMap
Howard,ArboNET,Hahn et al.(2016)
Kent,Kraemer et al.(2016),
Montgomery,Kraemer et al.(2016),Hahn et al.(2016)
Prince Georges,Kraemer et al.(2016),ArboNET
Queen Annes,Kraemer et al.(2016),ArboNET
Somerset,Hahn et al.(2016),
St. Marys,ArboNET,
Talbot,Kraemer et al.(2016),
Washington,Kraemer et al.(2016),
Wicomico,Hahn et al.(2016),ArboNET
Worcester,Hahn et al.(2016),ArboNET
Massachusetts,,
Bristol,Hahn et al.(2016),
Essex,Hahn et al.(2016),
Middlesex,Hahn et al.(2016),
Plymouth,Hahn et al.(2017),
Suffolk,Hahn et al.(2016),
Worcester,ArboNET,
Michigan,,
Livingston,,ArboNET
Oakland,,ArboNET
Ottawa,ArboNET,
Minnesota,,
Carver,Hahn et al.(2016),
Dakota,ArboNET,
Scott,Hahn et al.(2016),
Mississippi,,
Adams,Hahn et al.(2017),
Alcorn,Kraemer et al.(2016),
Amite,Hahn et al.(2017),
Attala,Hahn et al.(2017),
Benton,Hahn et al.(2017),
Bolivar,Hahn et al.(2017),
Calhoun,Hahn et al.(2017),
Carroll,Kraemer et al.(2016),
Chickasaw,Kraemer et al.(2016),
Choctaw,Hahn et al.(2017),
Claiborne,Hahn et al.(2017),
Clarke,Kraemer et al.(2016),
Clay,Hahn et al.(2017),
Coahoma,Hahn et al.(2017),
Copiah,Hahn et al.(2017),
Covington,Hahn et al.(2017),
De Soto,Kraemer et al.(2016),
Forrest,Kraemer et al.(2016),
Franklin,Hahn et al.(2017),
George,Hahn et al.(2017),
Greene,Hahn et al.(2017),
Grenada,Hahn et al.(2017),
Hancock,Kraemer et al.(2016),Hahn et al.(2017)
Harrison,Kraemer et al.(2016),
Hinds,Kraemer et al.(2016),Hahn et al.(2017)
Holmes,Hahn et al.(2017),
Humphreys,Hahn et al.(2017),
Issaquena,Hahn et al.(2017),
Itawamba,Hahn et al.(2017),
Jackson,Kraemer et al.(2016),
Jasper,Kraemer et al.(2016),
Jefferson,Hahn et al.(2017),
Jefferson Davis,Hahn et al.(2017),
Jones,Kraemer et al.(2016),
Kemper,Hahn et al.(2017),
Lafayette,Hahn et al.(2017),
Lamar,Kraemer et al.(2016),
Lauderdale,Hahn et al.(2017),Kraemer et al.(2016)
Lawrence,Hahn et al.(2017),
Leake,Hahn et al.(2017),
Lee,Hahn et al.(2017),
Leflore,ArboNET,
Lincoln,Hahn et al.(2017),
Lowndes,Kraemer et al.(2016),Hahn et al.(2017)
Madison,Hahn et al.(2017),
Marion,Hahn et al.(2017),ArboNET
Marshall,Hahn et al.(2017),
Monroe,Kraemer et al.(2016),
Montgomery,Hahn et al.(2017),
Neshoba,Hahn et al.(2017),
Newton,Hahn et al.(2017),Kraemer et al.(2016)
Noxubee,Hahn et al.(2017),
Oktibbeha,Kraemer et al.(2016),Hahn et al.(2017)
Panola,Hahn et al.(2017),
Pearl River,Hahn et al.(2017),
Perry,Hahn et al.(2017),
Pike,Hahn et al.(2017),
Pontotoc,Kraemer et al.(2016),
Prentiss,Kraemer et al.(2016),
Quitman,Hahn et al.(2017),
Rankin,Kraemer et al.(2016),
Scott,Hahn et al.(2017),
Sharkey,Hahn et al.(2017),
Simpson,Hahn et al.(2017),
Smith,Hahn et al.(2017),
Stone,Hahn et al.(2017),
Sunflower,Hahn et al.(2017),
Tallahatchie,Hahn et al.(2017),
Tate,Hahn et al.(2017),
Tippah,Hahn et al.(2017),
Tishomingo,Kraemer et al.(2016),
Tunica,Kraemer et al.(2016),
Union,Hahn et al.(2017),
Walthall,Hahn et al.(2017),
Warren,Kraemer et al.(2016),Kraemer et al.(2016)
Washington,Kraemer et al.(2016),
Wayne,Kraemer et al.(2016),
Webster,Hahn et al.(2017),
Wilkinson,Hahn et al.(2017),
Winston,Kraemer et al.(2016),
Yalobusha,Hahn et al.(2017),
Yazoo,Hahn et al.(2017),
Missouri,,
Audrain,Hahn et al.(2016),
Bollinger,ArboNET,
Boone,ArboNET,
Buchanan,Kraemer et al.(2016),
Butler,Kraemer et al.(2016),
Callaway,Hahn et al.(2016),
Cape Girardeau,Kraemer et al.(2016),
Clark,ArboNET,
Clay,Kraemer et al.(2016),
Cole,Kraemer et al.(2016),
Greene,Kraemer et al.(2016),
Jackson,Kraemer et al.(2016),
Jasper,Kraemer et al.(2016),
Jefferson,Kraemer et al.(2016),
Lewis,ArboNET,
Miller,ArboNET,
Mississippi,Kraemer et al.(2016),
Perry,Kraemer et al.(2016),
Pulaski,VectorMap,
Ralls,ArboNET,
Scott,Kraemer et al.(2016),
St. Charles,Kraemer et al.(2016),
St. Clair,ArboNET,
St. Francois,Kraemer et al.(2016),
St. Louis,Kraemer et al.(2016),
St. Louis City,ArboNET,
Ste. Genevieve,Kraemer et al.(2016),
Stone,Kraemer et al.(2016),
Taney,ArboNET,
Washington,Kraemer et al.(2016),
Wayne,Kraemer et al.(2016),
Nebraska,,
Cuming,Kraemer et al.(2016),
Douglas,Kraemer et al.(2016),
Lancaster,Kraemer et al.(2016),
Richardson,Hahn et al.(2016),
New Hampshire,,
Grafton,ArboNET,
Hillsborough,ArboNET,ArboNET
Rockingham,ArboNET,
Sullivan,ArboNET,
New Jersey,,
Atlantic,Kraemer et al.(2016),
Bergen,Hahn et al.(2016),
Burlington,Kraemer et al.(2016),VectorMap
Camden,Kraemer et al.(2016),
Cape May,Hahn et al.(2016),
Cumberland,Kraemer et al.(2016),
Essex,Kraemer et al.(2016),
Gloucester,Kraemer et al.(2016),Hahn et al.(2016)
Hudson,Kraemer et al.(2016),
Hunterdon,Hahn et al.(2016),
Mercer,ArboNET,
Middlesex,Kraemer et al.(2016),
Monmouth,Kraemer et al.(2016),
Morris,Hahn et al.(2016),Kraemer et al.(2016)
Ocean,Kraemer et al.(2016),
Passaic,Hahn et al.(2016),
Salem,Kraemer et al.(2016),
Somerset,ArboNET,ArboNET
Sussex,Hahn et al.(2016),
Union,Kraemer et al.(2016),
Warren,Hahn et al.(2016),
New Mexico,,
Chaves,Hahn et al.(2016),
Dona Ana,,ArboNET
Eddy,Hahn et al.(2016),Kraemer et al.(2016)
Otero,,VectorMap
New York,,
Bronx,Kraemer et al.(2016),
Kings,Hahn et al.(2017),
Madison,Hahn et al.(2016),
Nassau,Hahn et al.(2016),
New York,Hahn et al.(2017),
Oneida,ArboNET,
Orange,Kraemer et al.(2016),
Putnam,Hahn et al.(2016),
Queens,Kraemer et al.(2016),
Richmond,Hahn et al.(2017),
Rockland,Hahn et al.(2016),
Seneca,Hahn et al.(2016),
Suffolk,Hahn et al.(2016),
Westchester,ArboNET,Kraemer et al.(2016)
North Carolina,,
Alamance,Kraemer et al.(2016),
Alexander,Kraemer et al.(2016),
Alleghany,Kraemer et al.(2016),
Anson,Kraemer et al.(2016),
Ashe,Kraemer et al.(2016),
Avery,Kraemer et al.(2016),
Beaufort,Kraemer et al.(2016),
Bertie,Kraemer et al.(2016),
Bladen,Kraemer et al.(2016),
Brunswick,Kraemer et al.(2016),
Buncombe,Kraemer et al.(2016),
Burke,Kraemer et al.(2016),
Cabarrus,Kraemer et al.(2016),
Caldwell,Kraemer et al.(2016),
Camden,Kraemer et al.(2016),
Carteret,Kraemer et al.(2016),
Caswell,Kraemer et al.(2016),
Catawba,Kraemer et al.(2016),
Chatham,Kraemer et al.(2016),ArboNET
Cherokee,Kraemer et al.(2016),
Chowan,Kraemer et al.(2016),
Clay,Kraemer et al.(2016),
Cleveland,Kraemer et al.(2016),
Columbus,Kraemer et al.(2016),
Craven,Kraemer et al.(2016),
Cumberland,Kraemer et al.(2016),
Currituck,Kraemer et al.(2016),
Dare,Kraemer et al.(2016),
Davidson,Kraemer et al.(2016),
Davie,Kraemer et al.(2016),
Duplin,Kraemer et al.(2016),
Durham,Kraemer et al.(2016),
Edgecombe,Kraemer et al.(2016),
Forsyth,Kraemer et al.(2016),
Franklin,Kraemer et al.(2016),
Gaston,Kraemer et al.(2016),
Gates,Kraemer et al.(2016),
Graham,Kraemer et al.(2016),
Granville,Kraemer et al.(2016),
Greene,Kraemer et al.(2016),
Guilford,Kraemer et al.(2016),
Halifax,Kraemer et al.(2016),
Harnett,Kraemer et al.(2016),
Haywood,Kraemer et al.(2016),
Henderson,Kraemer et al.(2016),
Hertford,Kraemer et al.(2016),
Hoke,VectorMap,VectorMap
Hyde,Kraemer et al.(2016),
Iredell,Kraemer et al.(2016),
Jackson,Kraemer et al.(2016),
Johnston,Kraemer et al.(2016),
Jones,Kraemer et al.(2016),
Lee,Kraemer et al.(2016),
Lenoir,Kraemer et al.(2016),
Lincoln,Kraemer et al.(2016),
Macon,Kraemer et al.(2016),
Madison,Kraemer et al.(2016),
Martin,Kraemer et al.(2016),
McDowell,Kraemer et al.(2016),
Mecklenburg,Kraemer et al.(2016),
Mitchell,Kraemer et al.(2016),
Montgomery,Kraemer et al.(2016),
Moore,Kraemer et al.(2016),
Nash,Kraemer et al.(2016),
New Hanover,Kraemer et al.(2016),
Northampton,Kraemer et al.(2016),
Onslow,Kraemer et al.(2016),
Orange,Kraemer et al.(2016),
Pamlico,Kraemer et al.(2016),
Pasquotank,Kraemer et al.(2016),
Pender,Kraemer et al.(2016),
Perquimans,Kraemer et al.(2016),
Person,Kraemer et al.(2016),
Pitt,Kraemer et al.(2016),
Polk,Kraemer et al.(2016),
Randolph,Kraemer et al.(2016),
Richmond,Kraemer et al.(2016),
Robeson,Kraemer et al.(2016),
Rockingham,Kraemer et al.(2016),
Rowan,Kraemer et al.(2016),
Rutherford,Kraemer et al.(2016),
Sampson,Kraemer et al.(2016),
Scotland,Kraemer et al.(2016),ArboNET
Stanly,Kraemer et al.(2016),
Stokes,Kraemer et al.(2016),
Surry,Kraemer et al.(2016),
Swain,Kraemer et al.(2016),Hahn et al.(2016)
Transylvania,Kraemer et al.(2016),
Tyrrell,Kraemer et al.(2016),
Union,Kraemer et al.(2016),
Vance,Kraemer et al.(2016),
Wake,Kraemer et al.(2016),Kraemer et al.(2016)
Warren,Kraemer et al.(2016),
Washington,Kraemer et al.(2016),
Watauga,Kraemer et al.(2016),
Wayne,Kraemer et al.(2016),Kraemer et al.(2016)
Wilkes,Kraemer et al.(2016),
Wilson,Kraemer et al.(2016),
Yadkin,Kraemer et al.(2016),
Yancey,Kraemer et al.(2016),
Ohio,,
Athens,Kraemer et al.(2016),
Butler,ArboNET,Hahn et al.(2016)
Clermont,Kraemer et al.(2016),
Columbiana,Kraemer et al.(2016),
Cuyahoga,Kraemer et al.(2016),
Darke,Kraemer et al.(2016),
Franklin,Kraemer et al.(2016),
Greene,Hahn et al.(2016),
Hamilton,Kraemer et al.(2016),Hahn et al.(2016)
Harrison,Kraemer et al.(2016),
Huron,ArboNET,
Jackson,Kraemer et al.(2016),
Knox,Kraemer et al.(2016),
Lake,Kraemer et al.(2016),
Lawrence,Kraemer et al.(2016),
Lorain,Kraemer et al.(2016),
Lucas,Hahn et al.(2016),
Mahoning,Kraemer et al.(2016),
Montgomery,Kraemer et al.(2016),
Scioto,Kraemer et al.(2016),
Summit,Kraemer et al.(2016),
Warren,Kraemer et al.(2016),
Washington,ArboNET,
Wayne,Hahn et al.(2016),
Oklahoma,,
Adair,Kraemer et al.(2016),
Alfalfa,Hahn et al.(2016),
Atoka,Hahn et al.(2016),
Beckham,Hahn et al.(2016),
Blaine,Hahn et al.(2016),
Bryan,Kraemer et al.(2016),
Caddo,Kraemer et al.(2016),
Canadian,Hahn et al.(2016),
Carter,Kraemer et al.(2016),
Cherokee,Kraemer et al.(2016),
Choctaw,Kraemer et al.(2016),
Cleveland,Kraemer et al.(2016),
Coal,Hahn et al.(2016),
Comanche,Kraemer et al.(2016),ArboNET
Craig,Kraemer et al.(2016),
Creek,Kraemer et al.(2016),
Custer,Hahn et al.(2016),
Delaware,Kraemer et al.(2016),
Dewey,Hahn et al.(2016),
Ellis,Hahn et al.(2016),
Garfield,Kraemer et al.(2016),
Garvin,Hahn et al.(2016),
Grady,Kraemer et al.(2016),
Grant,Hahn et al.(2016),
Greer,Kraemer et al.(2016),
Harper,Hahn et al.(2016),
Haskell,Hahn et al.(2016),
Hughes,Kraemer et al.(2016),
Johnston,Hahn et al.(2016),
Kay,Hahn et al.(2016),
Kingfisher,Hahn et al.(2016),
Kiowa,Kraemer et al.(2016),
Latimer,Hahn et al.(2016),
Le Flore,Hahn et al.(2016),
Lincoln,Kraemer et al.(2016),
Logan,Kraemer et al.(2016),
Love,Kraemer et al.(2016),
Major,Hahn et al.(2016),
Marshall,Kraemer et al.(2016),
Mayes,Kraemer et al.(2016),
McClain,Kraemer et al.(2016),
McCurtain,Kraemer et al.(2016),
McIntosh,Kraemer et al.(2016),
Murray,Kraemer et al.(2016),
Muskogee,Kraemer et al.(2016),
Noble,Kraemer et al.(2016),
Nowata,Kraemer et al.(2016),
Okfuskee,Kraemer et al.(2016),
Oklahoma,Kraemer et al.(2016),Kraemer et al.(2016)
Okmulgee,Kraemer et al.(2016),
Osage,Kraemer et al.(2016),
Ottawa,Kraemer et al.(2016),
Pawnee,Kraemer et al.(2016),
Payne,Kraemer et al.(2016),
Pittsburg,Kraemer et al.(2016),
Pontotoc,Hahn et al.(2016),
Pottawatomie,Kraemer et al.(2016),
Pushmataha,Hahn et al.(2016),
Roger Mills,Hahn et al.(2016),
Rogers,Kraemer et al.(2016),
Seminole,Kraemer et al.(2016),
Sequoyah,Kraemer et al.(2016),
Texas,Hahn et al.(2016),
Tulsa,Kraemer et al.(2016),
Wagoner,Kraemer et al.(2016),
Washington,Kraemer et al.(2016),
Washita,Hahn et al.(2016),
Woods,Hahn et al.(2016),
Woodward,Hahn et al.(2016),
Oregon,,
Multnomah,Hahn et al.(2016),
Pennsylvania,,
Adams,Hahn et al.(2016),
Allegheny,Hahn et al.(2016),
Armstrong,Hahn et al.(2016),
Beaver,Hahn et al.(2016),
Berks,Hahn et al.(2016),
Blair,Hahn et al.(2016),
Bucks,ArboNET,Hahn et al.(2016)
Butler,Hahn et al.(2016),
Cambria,Hahn et al.(2016),
